x,Meas
-5.655655655655655,0.58286965177144
-5.635635635635635,0.5819484874919478
-5.615615615615615,0.5810819050845186
-5.595595595595595,0.579858664920067
-5.575575575575575,0.5788610422232319
-5.555555555555555,0.5780758607069318
-5.535535535535535,0.5768929528615963
-5.515515515515515,0.5759998396959025
-5.495495495495495,0.5748006656234332
-5.475475475475475,0.5738501650348784
-5.455455455455455,0.5728313712515334
-5.435435435435435,0.5718264671489584
-5.415415415415415,0.5712435387785306
-5.395395395395395,0.5701179472856612
-5.375375375375375,0.5691879116644147
-5.355355355355355,0.5684447891355745
-5.335335335335335,0.5670709999652193
-5.315315315315315,0.5663437313278094
-5.295295295295295,0.5654469608812047
-5.275275275275275,0.5642490956964806
-5.255255255255255,0.5633715416134989
-5.235235235235235,0.5620789293980739
-5.215215215215215,0.5616593788386468
-5.195195195195195,0.5606254933597615
-5.175175175175175,0.5599069205700806
-5.155155155155155,0.558290193634394
-5.135135135135135,0.5581043699713982
-5.115115115115115,0.5561576366116174
-5.095095095095095,0.5553973934422083
-5.075075075075075,0.5546405599836255
-5.055055055055055,0.5529553836099743
-5.035035035035035,0.5532912318553675
-5.015015015015015,0.5514885350341385
-4.994994994994995,0.5498780460586757
-4.974974974974975,0.5492297835508044
-4.954954954954955,0.5495305494711433
-4.934934934934935,0.5490795963017738
-4.914914914914915,0.5468797709699683
-4.894894894894895,0.5454142757518675
-4.874874874874875,0.5454457101613692
-4.854854854854855,0.5457503147227503
-4.834834834834835,0.5431193928121183
-4.814814814814815,0.5436811956537135
-4.794794794794795,0.5410170406040635
-4.774774774774775,0.5403047065229829
-4.754754754754755,0.5407309122680856
-4.734734734734735,0.5373795281583348
-4.714714714714715,0.5374033958909858
-4.694694694694695,0.5377101401976894
-4.674674674674675,0.5355127830933115
-4.654654654654655,0.5370113992161711
-4.634634634634635,0.5376169179964073
-4.614614614614615,0.5356910851000709
-4.594594594594595,0.5339247182012085
-4.574574574574575,0.5336519314162562
-4.554554554554555,0.5338641577521062
-4.534534534534535,0.5289856937608646
-4.514514514514515,0.5292149122093451
-4.494494494494495,0.5313628180470399
-4.474474474474475,0.5324088300688405
-4.454454454454455,0.5323226017125737
-4.434434434434435,0.5241955436172115
-4.414414414414415,0.5280470131256048
-4.394394394394395,0.5275539297297889
-4.374374374374375,0.5241916312348407
-4.354354354354355,0.52103209659914
-4.334334334334335,0.5282782419966278
-4.314314314314315,0.5260063611630679
-4.2942942942942945,0.5221781938551615
-4.2742742742742745,0.5273681967197894
-4.2542542542542545,0.5264478288331331
-4.2342342342342345,0.5215011639032532
-4.2142142142142145,0.5184647070687178
-4.1941941941941945,0.5180483364138982
-4.1741741741741745,0.5216562617361108
-4.1541541541541545,0.516183935937554
-4.134134134134134,0.5283518047559296
-4.114114114114114,0.5171853437163965
-4.094094094094094,0.5287843821350632
-4.074074074074074,0.5149372359762318
-4.054054054054054,0.5129080652706346
-4.034034034034034,0.5228624029301655
-4.014014014014014,0.52841180463568
-3.9939939939939944,0.5314949456264833
-3.9739739739739743,0.5339630042487522
-3.9539539539539543,0.5290122266771603
-3.9339339339339343,0.5174251096780162
-3.9139139139139143,0.5372173939369936
-3.8938938938938943,0.5274562647371951
-3.8738738738738743,0.52651942571107
-3.8538538538538543,0.5238804101873369
-3.8338338338338342,0.5320901963502317
-3.8138138138138142,0.5205855421999688
-3.7937937937937942,0.5225053920242637
-3.773773773773774,0.5411232695641206
-3.753753753753754,0.5426989319881793
-3.733733733733734,0.5276521574598876
-3.713713713713714,0.5571478301972757
-3.693693693693694,0.5264245776605598
-3.673673673673674,0.547471088486609
-3.653653653653654,0.5423010083640687
-3.633633633633634,0.5628371189294276
-3.613613613613614,0.5800821320071172
-3.593593593593594,0.5433602850671446
-3.573573573573573,0.5823589686206136
-3.553553553553553,0.5944530844079288
-3.533533533533533,0.5599190347956117
-3.513513513513513,0.5883156766050133
-3.493493493493493,0.5849319176936982
-3.473473473473473,0.5702792641335082
-3.453453453453453,0.5983069128226222
-3.433433433433433,0.571861863932496
-3.413413413413413,0.5887038711423566
-3.393393393393393,0.6162302661056093
-3.373373373373373,0.6479687448812937
-3.353353353353353,0.6040824434990573
-3.333333333333333,0.6231789044600587
-3.313313313313313,0.6744321471599899
-3.293293293293293,0.6168129503561649
-3.273273273273273,0.6837479001654373
-3.253253253253253,0.6706048278755639
-3.233233233233233,0.6529969721707839
-3.213213213213213,0.7179772858084641
-3.193193193193193,0.7516263313524273
-3.173173173173173,0.7174725496994885
-3.153153153153153,0.7016654396999211
-3.133133133133133,0.6980040817307321
-3.113113113113113,0.7538499589631705
-3.093093093093093,0.7788875510523158
-3.073073073073073,0.7392848328656614
-3.053053053053053,0.7898895921907252
-3.033033033033033,0.7922738314348102
-3.013013013013013,0.8279473291070257
-2.992992992992993,0.8789849501716153
-2.972972972972973,0.8730795922063388
-2.952952952952953,0.8423424737614904
-2.932932932932933,0.8881856404732039
-2.9129129129129128,0.9209876724672293
-2.8928928928928928,1.0030128835005938
-2.8728728728728727,0.9298867363491973
-2.8528528528528527,1.0226942714782592
-2.8328328328328327,1.005024627445011
-2.8128128128128127,1.044553326187954
-2.7927927927927927,1.027124294511618
-2.7727727727727727,1.0722426367480038
-2.7527527527527527,1.08653890575215
-2.7327327327327327,1.120595372308793
-2.7127127127127126,1.2080896324806452
-2.6926926926926926,1.252579526265493
-2.6726726726726726,1.1854957979239658
-2.6526526526526526,1.2781400603185358
-2.6326326326326326,1.1976748175766871
-2.6126126126126126,1.3929276025519401
-2.5925925925925926,1.4147956844306275
-2.5725725725725725,1.3488969724472066
-2.5525525525525525,1.3463143969271623
-2.5325325325325325,1.4917466210707713
-2.5125125125125125,1.5638517171213873
-2.4924924924924925,1.4663580184514182
-2.4724724724724725,1.5663539555583963
-2.4524524524524525,1.5361429618961813
-2.4324324324324325,1.6345059355605944
-2.4124124124124124,1.5931083638027348
-2.3923923923923924,1.7398825252098025
-2.3723723723723724,1.7519561683322145
-2.3523523523523524,1.803742710454961
-2.3323323323323324,1.863648171523007
-2.3123123123123124,1.7258731224397028
-2.2922922922922924,1.945997984786409
-2.2722722722722724,1.9675015855489193
-2.2522522522522523,2.0345021549436897
-2.2322322322322323,1.8967012762612634
-2.2122122122122123,2.0993718442886466
-2.1921921921921923,1.950483321697972
-2.1721721721721723,2.1074128549315936
-2.1521521521521523,2.2003309975758842
-2.1321321321321323,2.135618457382755
-2.1121121121121122,2.244436486601706
-2.0920920920920922,2.1241552305126747
-2.0720720720720722,2.2578283010354934
-2.052052052052052,2.2764292847273855
-2.032032032032032,2.4091044521665284
-2.012012012012012,2.532826988896934
-1.9919919919919913,2.530167006516278
-1.9719719719719713,2.5592143395157234
-1.9519519519519513,2.4800278950712404
-1.9319319319319312,2.47946223449036
-1.9119119119119112,2.691211247069229
-1.8918918918918912,2.6661021691854736
-1.8718718718718712,2.6771822259170874
-1.8518518518518512,2.579166406665456
-1.8318318318318312,2.771095776851887
-1.8118118118118112,2.5931030210329715
-1.7917917917917912,2.6103601256784437
-1.7717717717717711,2.9094179389456785
-1.7517517517517511,2.671830024220265
-1.7317317317317311,2.726809484830713
-1.711711711711711,2.821002676687061
-1.691691691691691,2.83202128589526
-1.671671671671671,2.8316641841384342
-1.651651651651651,2.93080616656034
-1.631631631631631,2.8432963789587458
-1.611611611611611,2.877773511702377
-1.591591591591591,2.839500467746946
-1.571571571571571,2.859965402852421
-1.551551551551551,2.828179179545441
-1.531531531531531,3.137960376609934
-1.511511511511511,3.005976015432011
-1.491491491491491,2.953547815451187
-1.471471471471471,3.011124427238299
-1.451451451451451,3.1647239124066715
-1.431431431431431,3.122365485480909
-1.411411411411411,2.984492627704019
-1.391391391391391,3.152545424030305
-1.3713713713713709,3.0141594033765764
-1.3513513513513509,3.036980977124276
-1.3313313313313309,3.0426563119514913
-1.3113113113113108,3.0765984697193387
-1.2912912912912908,3.0503131640818637
-1.2712712712712708,2.944321233398308
-1.2512512512512508,2.839619034811326
-1.2312312312312308,2.8129845199757235
-1.2112112112112108,2.865852885248943
-1.1911911911911908,2.8575341812474777
-1.1711711711711708,2.900363440508914
-1.1511511511511507,2.8917656235607243
-1.1311311311311307,2.738537660046758
-1.1111111111111107,2.699076214442567
-1.0910910910910907,2.7902549761049964
-1.0710710710710707,2.7688841057512374
-1.0510510510510507,2.6276289071897168
-1.0310310310310307,2.7973288904441485
-1.0110110110110107,2.631024142434056
-0.9909909909909906,2.7491418834540426
-0.9709709709709706,2.5214941250760985
-0.9509509509509506,2.4808877163456544
-0.9309309309309306,2.622723741279257
-0.9109109109109106,2.5512372598498483
-0.8908908908908906,2.6349849452436427
-0.8708708708708706,2.592186024407271
-0.8508508508508505,2.5353378022449435
-0.8308308308308305,2.520143781571264
-0.8108108108108105,2.48847092981536
-0.7907907907907905,2.247126863811476
-0.7707707707707705,2.376849006018719
-0.7507507507507505,2.3700005919276856
-0.7307307307307305,2.347796088665104
-0.7107107107107105,2.2202534470068205
-0.6906906906906904,2.2493325466359115
-0.6706706706706704,2.0131196956226467
-0.6506506506506504,2.081598928071138
-0.6306306306306304,2.087166110809659
-0.6106106106106104,2.082803058028979
-0.5905905905905904,1.8881976308489472
-0.5705705705705704,1.9559004387827106
-0.5505505505505504,1.938974870092153
-0.5305305305305303,1.8108168692898519
-0.5105105105105103,1.685036733671156
-0.4904904904904903,1.722740106292302
-0.4704704704704703,1.7708148140516755
-0.4504504504504503,1.6654713365048572
-0.4304304304304303,1.698900646072763
-0.41041041041041026,1.552115033559336
-0.39039039039039025,1.5429946410112851
-0.37037037037037024,1.4741513909634278
-0.3503503503503502,1.5163346894335572
-0.3303303303303302,1.481354840253901
-0.3103103103103102,1.4996913067676068
-0.2902902902902902,1.4250822015114382
-0.2702702702702702,1.3909908130412036
-0.25025025025025016,1.3496555542552509
-0.23023023023023015,1.2930575940906104
-0.21021021021021014,1.2550752634321392
-0.19019019019019012,1.2582127462727866
-0.1701701701701701,1.1920905603774008
-0.1501501501501501,1.1591116683064293
-0.13013013013013008,1.129050385660521
-0.11011011011011007,1.008370084857403
-0.09009009009009006,0.9977798563251996
-0.07007007007007005,0.9646570892148788
-0.05005005005005003,1.0238193176901818
-0.03003003003003002,0.96850801494743
-0.010010010010010006,0.9562671226459123
0.010010010010010006,0.8511175330240841
0.03003003003003002,0.9363901004325738
0.05005005005005003,0.8814440215996753
0.07007007007007005,0.7909599695510817
0.09009009009009006,0.7632093927526422
0.11011011011011007,0.7260163645548328
0.13013013013013008,0.7695300820096479
0.1501501501501501,0.6751291300175388
0.1701701701701701,0.7669109823741945
0.19019019019019012,0.7399784806475523
0.21021021021021014,0.6218556504804185
0.23023023023023015,0.6627294711842803
0.25025025025025016,0.6486859273896057
0.2702702702702702,0.5831470861765352
0.2902902902902902,0.6487483692161233
0.3103103103103102,0.6077516743287896
0.3303303303303302,0.5406959109525925
0.3503503503503502,0.5248541399434713
0.37037037037037024,0.541163122425357
0.39039039039039025,0.5488543437143611
0.41041041041041026,0.4796634374591195
0.4304304304304303,0.5310531692380656
0.4504504504504503,0.484552864066783
0.4704704704704703,0.4429901492252072
0.4904904904904903,0.4750696625475294
0.5105105105105103,0.4424642930407514
0.5305305305305303,0.43227455050424324
0.5505505505505504,0.4537631309833089
0.5705705705705704,0.4553334200680482
0.5905905905905904,0.440249384431118
0.6106106106106104,0.39827460605876724
0.6306306306306304,0.4254114922232074
0.6506506506506504,0.39829772994396445
0.6706706706706704,0.37173635636048574
0.6906906906906904,0.39355950269627854
0.7107107107107105,0.3513751198855099
0.7307307307307305,0.37866635846452656
0.7507507507507505,0.364414905274047
0.7707707707707705,0.3526762885888044
0.7907907907907905,0.3209590491169863
0.8108108108108105,0.3589629616387781
0.8308308308308305,0.333870232351473
0.8508508508508505,0.3405156939950472
0.8708708708708706,0.3080853426104532
0.8908908908908906,0.33709050037383265
0.9109109109109106,0.32500624359317953
0.9309309309309306,0.2984848399442359
0.9509509509509506,0.3214285299007852
0.9709709709709706,0.28341489608644144
0.9909909909909906,0.2795156826324189
1.0110110110110107,0.29431181545642765
1.0310310310310307,0.2860203664560138
1.0510510510510507,0.2763581403579328
1.0710710710710707,0.27393155773991307
1.0910910910910907,0.2695219119851742
1.1111111111111107,0.263795025711065
1.1311311311311307,0.28567576744672646
1.1511511511511507,0.2791436050756667
1.1711711711711708,0.276585585499611
1.1911911911911908,0.26573144441713864
1.2112112112112108,0.2682262751323633
1.2312312312312308,0.2573274278643704
1.2512512512512508,0.2671336612133626
1.2712712712712708,0.2612341055107339
1.2912912912912908,0.24736536897561096
1.3113113113113108,0.2567266934093533
1.3313313313313309,0.25286668577806265
1.3513513513513509,0.2495876175219353
1.3713713713713709,0.2478051936763436
1.391391391391391,0.24824097707880027
1.411411411411411,0.23826834178098105
1.431431431431431,0.2465334975661841
1.451451451451451,0.2385221146552326
1.471471471471471,0.2412064105997566
1.491491491491491,0.2368750522349053
1.511511511511511,0.2361014820136103
1.531531531531531,0.23358498157602742
1.551551551551551,0.23154671781911107
1.571571571571571,0.23055706091777925
1.591591591591591,0.23028327935495607
1.611611611611611,0.22312495038153524
1.631631631631631,0.22648011588687733
1.651651651651651,0.22432777274636279
1.671671671671671,0.21928415635078055
1.691691691691691,0.2197107762103545
1.711711711711711,0.21800212768029237
1.7317317317317311,0.2151055303848391
1.7517517517517511,0.21410483650662182
1.7717717717717711,0.21523866728312277
1.7917917917917912,0.2141738230711565
1.8118118118118112,0.21100867298436787
1.8318318318318312,0.21071397302551365
1.8518518518518512,0.20869505308929137
1.8718718718718712,0.21134011951075618
1.8918918918918912,0.20594575349645688
1.9119119119119112,0.2053745185409585
1.9319319319319312,0.20571657596017
1.9519519519519513,0.20383095194043865
1.9719719719719713,0.20292571360966025
1.9919919919919913,0.20314109991209428
2.0120120120120113,0.20222093470229724
2.0320320320320313,0.20170220240008668
2.0520520520520513,0.19858777361127755
2.0720720720720713,0.19814589287192294
2.0920920920920913,0.19694891709530055
2.1121121121121114,0.19641768554192351
2.1321321321321314,0.19465440687934676
2.1521521521521514,0.19351185633879542
2.1721721721721714,0.19333414659332152
2.1921921921921914,0.192436320497677
2.2122122122122114,0.19025405683794716
2.2322322322322314,0.1899373128802247
2.2522522522522515,0.1886772916221084
2.2722722722722715,0.1865362962284466
2.2922922922922915,0.1859238261671331
2.3123123123123115,0.1858733958641947
2.3323323323323315,0.18367953620934302
2.3523523523523515,0.18358429687736616
2.3723723723723715,0.18163966528971878
2.3923923923923915,0.1805958500159156
2.4124124124124116,0.17980141409659955
2.4324324324324316,0.1789769028056747
2.4524524524524516,0.1776598237190924
2.4724724724724716,0.17703297740566118
2.4924924924924916,0.17568293672749513
2.5125125125125116,0.17478113379310264
2.5325325325325316,0.17357439112721765
2.5525525525525516,0.17295296448356717
2.5725725725725717,0.17204054967960028
2.5925925925925917,0.17049292515801334
2.6126126126126117,0.1696974530661222
2.6326326326326317,0.1687304383353724
2.6526526526526517,0.16767473361080037
2.6726726726726717,0.1665339571806211
2.6926926926926917,0.16567226945499763
2.7127127127127117,0.16451669224561274
2.7327327327327318,0.1635013212877888
2.7527527527527518,0.16261970397044867
2.772772772772772,0.16166844455934512
2.792792792792792,0.1606863326076885
2.812812812812812,0.15936719101381988
2.8328328328328336,0.15839702222616028
2.8528528528528536,0.15743889468704989
2.8728728728728736,0.15638569500222577
2.8928928928928936,0.15539204420028227
2.9129129129129137,0.1545364379485622
2.9329329329329337,0.15352883876170445
2.9529529529529537,0.15254533251798
2.9729729729729737,0.15147679463232294
2.9929929929929937,0.15050242418728713
3.0130130130130137,0.14943522462929032
3.0330330330330337,0.14847688743868967
3.0530530530530537,0.14741259614204005
3.0730730730730738,0.14647137786921272
3.0930930930930938,0.14541654347672836
3.113113113113114,0.1443942971542318
3.133133133133134,0.14338087021513282
3.153153153153154,0.14242888901305384
3.173173173173174,0.1413731221764714
3.193193193193194,0.14037102749420302
3.213213213213214,0.13934795015195112
3.233233233233234,0.13834033570240947
3.253253253253254,0.137377283965484
3.273273273273274,0.13639729731251332
3.293293293293294,0.13533631122167358
3.313313313313314,0.1343468499096474
3.333333333333334,0.13337446750716445
3.353353353353354,0.13236460314055393
3.373373373373374,0.13135724222821532
3.393393393393394,0.13035819661412093
3.413413413413414,0.12934354804380016
3.433433433433434,0.12835631758411245
3.453453453453454,0.12734321416420524
3.473473473473474,0.12634691702021633
3.493493493493494,0.12533010738833386
3.513513513513514,0.12433856200078774
3.533533533533534,0.12334259516834553
3.553553553553554,0.12233578381075727
3.573573573573574,0.12133538119584336
3.593593593593594,0.12032399891143422
3.613613613613614,0.11933424958645877
3.633633633633634,0.11832995669505122
3.653653653653654,0.1173234267946755
3.673673673673674,0.11631667814214708
3.693693693693694,0.11532783707858049
3.713713713713714,0.11432093814183186
3.733733733733734,0.1133133631939475
3.753753753753754,0.11231721834415648
3.773773773773774,0.11131173158776692
3.7937937937937942,0.11031841001062179
3.8138138138138142,0.10931520431018338
3.8338338338338342,0.10830919750761694
3.8538538538538543,0.10731151564849933
3.8738738738738743,0.10630856556383189
3.8938938938938943,0.10530979460891113
3.9139139139139143,0.10430658990894298
3.9339339339339343,0.10330390584866925
3.9539539539539543,0.10230566671032754
3.9739739739739743,0.10130157061683775
3.9939939939939944,0.10030172059591394
4.014014014014014,0.09930069104338585
4.034034034034034,0.09829974057133947
4.054054054054054,0.09729813627460226
4.074074074074074,0.09629755967615095
4.094094094094094,0.09529564956328776
4.114114114114114,0.0942961963590282
4.134134134134134,0.09329459650150676
4.1541541541541545,0.09229262924329301
4.1741741741741745,0.09129191151715571
4.1941941941941945,0.09029181239785875
4.2142142142142145,0.08928951475410613
4.2342342342342345,0.08828869754706534
4.2542542542542545,0.08728738805661501
4.2742742742742745,0.08628691368168712
4.2942942942942945,0.0852859937010175
4.314314314314315,0.0842842922950871
4.334334334334335,0.0832838488346154
4.354354354354355,0.08228284515885698
4.374374374374375,0.08128192451657318
4.394394394394395,0.08028055664101222
4.414414414414415,0.07927958645151612
4.434434434434435,0.07827836280909359
4.454454454454455,0.07727774498546597
4.474474474474475,0.0762763020969412
4.494494494494495,0.07527560047419282
4.514514514514515,0.07427449883702125
4.534534534534535,0.07327342298483083
4.554554554554555,0.07227228332605706
4.574574574574575,0.07127150512809355
4.594594594594595,0.07027042869537534
4.614614614614615,0.06926940539871879
4.634634634634635,0.06826840932312692
4.654654654654655,0.06726741687479132
4.674674674674675,0.06626633224816891
4.694694694694695,0.06526539823254465
4.714714714714715,0.06426437844096627
4.734734734734735,0.06326337728439133
4.754754754754755,0.06226232646091606
4.774774774774775,0.061261355608800305
4.794794794794795,0.06026031725854933
4.814814814814815,0.059259319323304416
4.834834834834835,0.05825827468127284
4.854854854854855,0.05725732798950589
4.874874874874875,0.05625626497489389
4.894894894894895,0.05525525528700562
4.914914914914915,0.054254275081865866
4.934934934934935,0.05325327223268719
4.954954954954955,0.0522522903587187
4.974974974974975,0.051251257963641605
4.994994994994995,0.05025025672170633
5.015015015015015,0.0492492511996972
5.035035035035035,0.048248265736795026
5.055055055055055,0.047247253696165226
5.075075075075075,0.046246256184313494
5.095095095095095,0.04524525361026349
5.115115115115115,0.04424424529356702
5.135135135135135,0.04324324749573921
5.155155155155155,0.0422422446294331
5.175175175175175,0.041241243193314236
5.195195195195195,0.040240247837839305
5.215215215215215,0.039239241869839514
5.235235235235235,0.038238241230147296
5.255255255255255,0.037237240380234016
5.275275275275275,0.0362362399591476
5.295295295295295,0.035235241225084646
5.315315315315315,0.034234239258385146
5.335335335335335,0.0332332370704253
5.355355355355355,0.03223223562892236
5.375375375375375,0.03123123496698116
5.395395395395395,0.030230233868432377
5.415415415415415,0.029229230943415008
5.435435435435435,0.028228230188058978
5.455455455455455,0.027227230495202925
5.475475475475475,0.026226229146139368
5.495495495495495,0.025225226906934406
5.515515515515515,0.024224224459458432
5.535535535535535,0.023223223986624297
5.555555555555555,0.02222222251439615
5.575575575575575,0.02122122143193028
5.595595595595595,0.020220221353168477
5.615615615615615,0.01921922050564212
