-3.81,-0.244035823068,-0.144399895306,-0.0211103653173,-0.0178258453665,-0.0152522389417,-0.0131982597657,-0.0953264933859,-0.0115328838879,-0.010163924326,-0.0675999509883,-0.0504206246008,-0.0390457316908,-0.0311270182484,-0.0253939462089
-3.8,-0.250278030604,-0.148093509233,-0.0216503486682,-0.0182818137768,-0.0156423769127,-0.0135358588753,-0.0977648557047,-0.011827884244,-0.0104239079802,-0.0693290943501,-0.0517103369016,-0.0400444848966,-0.0319232181893,-0.0260434995426
-3.79,-0.255562839348,-0.151220614999,-0.0221075120543,-0.0186678480166,-0.0159726774592,-0.01382167871,-0.0998292341203,-0.0120776389106,-0.0106440166326,-0.0707930302903,-0.0528022395347,-0.0408900542957,-0.0325973009372,-0.0265934276116
-3.78,-0.259864352045,-0.153765888784,-0.0224796152288,-0.0189820563948,-0.0162415220028,-0.0140543186611,-0.101509512517,-0.0122809240097,-0.0108231716803,-0.0719845850539,-0.0536909818274,-0.0415782963271,-0.033145963271,-0.0270410355926
-3.77,-0.263160398227,-0.155716211968,-0.022764740331,-0.0192228194468,-0.0164475248892,-0.0142325796769,-0.102797030557,-0.0124366917876,-0.0109604497387,-0.0728976172373,-0.0543719831047,-0.0421056637163,-0.0335663773248,-0.0273840164648
-3.76,-0.265432640539,-0.157060734047,-0.0229613010847,-0.0193887977019,-0.0165895400337,-0.0143554700129,-0.103684625211,-0.0125440756399,-0.0110550870695,-0.0735270472408,-0.0548414546569,-0.0424692224863,-0.0338562041504,-0.0276204620749
-3.75,-0.266666666667,-0.157790927022,-0.0230680507497,-0.0194789383979,-0.0166666666667,-0.0144222102037,-0.104166666667,-0.0126023944549,-0.0111064834097,-0.0738688827331,-0.0550964187328,-0.0426666666667,-0.0340136054422,-0.027748872702
-3.74,-0.266852066425,-0.157900631021,-0.0230840887911,-0.0194924811121,-0.0166782541515,-0.0144322372323,-0.104239088447,-0.0126111562583,-0.0111142051822,-0.0739202400068,-0.0551347244679,-0.0426963306279,-0.0340372533705,-0.0277681650806
-3.73,-0.26598249365,-0.157386090917,-0.0230088662327,-0.0194289622827,-0.0166239058531,-0.0143852078772,-0.103899411582,-0.0125700611366,-0.0110779880737,-0.0736793611219,-0.0549550606715,-0.042557198984,-0.0339263384758,-0.0276776788397
-3.72,-0.264055712561,-0.156245983764,-0.0228421896679,-0.0192882185947,-0.0165034820351,-0.0142810012202,-0.103146762719,-0.0124790034292,-0.0109977389655,-0.0731456267483,-0.0545569654053,-0.0422489140098,-0.0336805755818,-0.0274771813279
-3.71,-0.261073628337,-0.154481436886,-0.0225842239045,-0.0190703892138,-0.016317101771,-0.0141197202994,-0.101981886069,-0.0123380731728,-0.0108735372069,-0.0723195646362,-0.0539408323009,-0.0417717805338,-0.033300207696,-0.0271668707946
-3.7,-0.257042301701,-0.15209603651,-0.0222354932268,-0.0187759168518,-0.0160651438563,-0.0139016928989,-0.100407149102,-0.0121475567912,-0.0107056352229,-0.0712028536569,-0.0531079135747,-0.0411267682722,-0.0327860078701,-0.0267473779086
-3.69,-0.251971947395,-0.149095826861,-0.0217968812626,-0.0184055476549,-0.0157482467122,-0.0136274714654,-0.0984265419512,-0.0119079370225,-0.0104944584504,-0.0697983233782,-0.0520603197098,-0.0403155115832,-0.0321392790045,-0.0262197655978
-3.68,-0.245876916431,-0.145489299663,-0.021269629449,-0.0179603299073,-0.0153673072769,-0.0132978321488,-0.0960456704809,-0.0116198920809,-0.0102406045994,-0.0681099491499,-0.0508010157915,-0.039340306629,-0.0313618515856,-0.0255855272041
-3.67,-0.238775662137,-0.141287374046,-0.0206553340949,-0.0174416115513,-0.0149234788836,-0.0129137729658,-0.0932717430224,-0.0112842940519,-0.00994484223812,-0.0661428426973,-0.0493338144912,-0.038204105942,-0.0304560793542,-0.0248465829487
-3.66,-0.230690690028,-0.13650336688,-0.0199559420439,-0.016851036525,-0.0144181681267,-0.0124765110886,-0.0901135507921,-0.0109022065231,-0.00960810870587,-0.0639032382349,-0.0476633657082,-0.0369105104045,-0.0294248329117,-0.0240052747167
-3.65,-0.22164849161,-0.131152953615,-0.0191737449489,-0.0161905399277,-0.0138530307256,-0.011987479265,-0.086581442035,-0.010474881456,-0.00923150735567,-0.0613984741301,-0.0457951428945,-0.0354637586575,-0.0282714912767,-0.0230643591685
-3.64,-0.211679462301,-0.125254119705,-0.0183113721714,-0.0154623420235,-0.0132299663938,-0.0114483213792,-0.0826872899613,-0.0100037553072,-0.00881630413582,-0.0586369701665,-0.0437354260953,-0.0338687139682,-0.026999931416,-0.0220269991989
-3.63,-0.200817803697,-0.11882710278,-0.0173717823268,-0.0146689411028,-0.0125511127311,-0.0108608871659,-0.0784444545693,-0.00949044440914,-0.00836392351926,-0.0556282004702,-0.0414912817557,-0.0321308485916,-0.0256145157777,-0.0208967537666
-3.62,-0.189101410478,-0.111894325726,-0.0163582535015,-0.0138131052212,-0.0118188381548,-0.010227226094,-0.0738677384678,-0.00893673962559,-0.00787594379332,-0.0523826621821,-0.0390705393549,-0.0302562256764,-0.024120077867,-0.0196775661267
-3.61,-0.176571742313,-0.104480320895,-0.0152743721724,-0.0128978628424,-0.0110357338945,-0.00954958043876,-0.0689733368409,-0.00834460029833,-0.00735409172481,-0.0489118399758,-0.0364817649406,-0.02825147877,-0.0225219059072,-0.0183737505008
-3.6,-0.163273681192,-0.096611645676,-0.0141240208644,-0.0119264924173,-0.0102046050745,-0.00883037756584,-0.0637787817158,-0.00771614750437,-0.00680023661776,-0.0452281665353,-0.0337342316513,-0.0261237889908,-0.0208257246419,-0.0169899772313
-3.59,-0.149255374646,-0.0883167897313,-0.0129113645888,-0.010902510931,-0.00932846091537,-0.00807222145192,-0.0583028807211,-0.00705365664679,-0.00621638378367,-0.0413449791263,-0.0308378873235,-0.0238808599434,-0.0190376753375,-0.0155312564668
-3.58,-0.134568065392,-0.0796260741962,-0.0116408361065,-0.0098296614603,-0.00841050408697,-0.00727788347169,-0.0525656505436,-0.00635954940414,-0.00560466744655,-0.0372764724076,-0.0278033192958,-0.0215308904626,-0.017164294055,-0.0140029204362
-3.57,-0.119265908001,-0.0705715431961,-0.0103171200693,-0.00871189978097,-0.00745411925009,-0.0064502924825,-0.0465882453131,-0.00563638506623,-0.0049673431071,-0.0330376476458,-0.0246417165292,-0.0190825452802,-0.0152124882655,-0.0124106043706
-3.56,-0.103405773226,-0.0611868480628,-0.00894513609222,-0.00755338007495,-0.00646286082663,-0.00559252424154,-0.0403928801664,-0.00488685128668,-0.004306779393,-0.0286442585114,-0.0213648291789,-0.0165449237162,-0.0131895118911,-0.0107602261421
-3.55,-0.087047040669,-0.0515071246562,-0.00753002081912,-0.0063584397859,-0.00544044004181,-0.00470779019302,-0.0340027502613,-0.00411375428493,-0.00362544942395,-0.0241127536479,-0.0179849257581,-0.013927526507,-0.0111029388608,-0.0090579646898
-3.54,-0.0702513805551,-0.0415688642338,-0.00607710904456,-0.00513158367824,-0.00439071128469,-0.0037994256655,-0.0274419455293,-0.00332000853285,-0.00292592172241,-0.0194602162202,-0.0145147480486,-0.0112402208888,-0.00896063527488,-0.00731023731062
-3.53,-0.0530825253784,-0.0314097783304,-0.00459191396007,-0.00387746715693,-0.00331765783615,-0.00287087752182,-0.0207353614759,-0.00250862596306,-0.00221085070297,-0.0147043006588,-0.0109674639212,-0.00849320406055,-0.00677073027786,-0.00552367589786
-3.52,-0.0356060322626,-0.0210686581436,-0.00308010659711,-0.00260087890888,-0.00222537701641,-0.00192569130679,-0.0139086063526,-0.00168270473831,-0.00148296677479,-0.00986316683175,-0.00735661823608,-0.00569696516202,-0.00454158574778,-0.00370510221255
-3.51,-0.017889036903,-0.0105852289367,-0.00154749454178,-0.00130672292936,-0.00111806480643,-0.000967497939587,-0.00698790504022,-0.000845417623013,-0.000745066093418,-0.00495541188448,-0.00369608200474,-0.00286224590447,-0.00228176491109,-0.00186150227918
-3.5,-1.90412306108e-14,-1.12670003614e-14,-1.64716527775e-15,-1.39088609283e-15,-1.19007691318e-15,-1.02981236402e-15,-7.43798070734e-15,-8.99869121493e-16,-7.93054169546e-16,-5.27457911657e-15,-3.93413855595e-15,-3.04659689773e-15,-2.42872839423e-15,-1.98139756616e-15
-3.49,0.0179915528737,0.0106458892744,0.00155636270534,0.00131421131291,0.00112447205461,0.000973042340385,0.00702795034129,0.000850262423143,0.000749335813149,0.00498380966031,0.00371726299044,0.00287864845979,0.00229484092777,0.00187216991402
-3.48,0.0360152970012,0.0213108266279,0.00311551012121,0.00263077406875,0.00225095606258,0.00194782568963,0.0140684753911,0.00170204617208,0.0015000123699,0.00997653656543,0.00744117706637,0.00576244752019,0.00459378788281,0.0037476895943
-3.47,0.0540003788431,0.0319528868894,0.00467131304871,0.00394451269855,0.0033750236777,0.00292051805533,0.0210938979856,0.00255200278087,0.00224907866902,0.0149585536962,0.0111571030668,0.0086400606149,0.00688780342387,0.00561918614393
-3.46,0.071875689932,0.0425299940426,0.00621762023633,0.00525023301183,0.00449223062075,0.00388727365776,0.0280764413797,0.00339677173592,0.00299357309171,0.0199101634161,0.0148503491595,0.0115001103891,0.00916781759337,0.00747926013861
-3.45,0.0895701432971,0.0530000847912,0.00774828229213,0.00654274238839,0.00559813395607,0.00484424787978,0.0349883372254,0.00423299353956,0.0037305349145,0.0248116740435,0.0185062279539,0.0143312229275,0.0114247631756,0.00932051439095
-3.44,0.107012951362,0.0633212729952,0.00925717572334,0.00781687007756,0.00668830946011,0.00578761229647,0.0418019341257,0.00505732284319,0.00445701588346,0.0296434768315,0.0221101139177,0.0171220722179,0.0136496111431,0.011135582868
-3.43,0.124133904246,0.073452014347,0.0107382270109,0.00906748752713,0.0077583690154,0.00671356972668,0.0484898063462,0.00586644159954,0.00517009180535,0.0343861230599,0.0256475008773,0.0198614246794,0.0158334061539,0.012917159651
-3.42,0.140863647398,0.0833512706498,0.0121854366261,0.0102895286631,0.00880397796238,0.00761836924814,0.0550248622649,0.00665707218328,0.00586687411071,0.0390204009413,0.0291040593798,0.0225381835837,0.017967301964,0.014658027825
-3.41,0.157133957472,0.0929786730603,0.0135929028955,0.0114780100418,0.00982087234199,0.008498321118,0.0613804521374,0.00742599042873,0.0065445213441,0.0435274120421,0.0324656936925,0.0251414331955,0.0200425966163,0.0163510881865
-3.4,0.17287801538,0.102294683657,0.0149548456211,0.0126280507947,0.0108048759613,0.0093498115403,0.0675304747579,0.00817003853403,0.00720025053645,0.0478886469197,0.035718598219,0.0276604824608,0.0220507672679,0.0179893876566
-3.39,0.188030675442,0.111260754699,0.0162656293635,0.0137348922894,0.0117519172151,0.0101693172224,0.0734494825946,0.00888613778082,0.00783134841491,0.0520860596792,0.0388493131079,0.0300849080707,0.0239835045207,0.0195661472885
-3.38,0.202528729565,0.11983948495,0.0175197862945,0.0147939174262,0.0126580455978,0.0109534196628,0.0791127849862,0.00957130101912,0.00843518240586,0.0561021411537,0.0418447788357,0.0324045967303,0.0258327461179,0.021074789757
-3.37,0.216311165407,0.12799477243,0.01871203853,0.0158006694965,0.0135194478379,0.0116988191134,0.0844965489871,0.010222644868,0.00900921138721,0.0599199904174,0.0446923895469,0.0346097864651,0.0275907098733,0.0225089662234
-3.36,0.229319417493,0.135691963013,0.0198373198523,0.0167508705254,0.0143324635933,0.0124023481608,0.0895778974581,0.0108374015828,0.00955099614714,0.063523384347,0.0473800449365,0.0366911067988,0.0292499257006,0.0238625824654
-3.35,0.241497610261,0.142897994237,0.0208907967354,0.0176404390257,0.0150936006413,0.0130609848708,0.0943350040083,0.0114129305416,0.0100582095069,0.0668968449477,0.0498962004672,0.0386396176418,0.0308032666149,0.0251298241687
-3.34,0.252792792066,0.149581533767,0.0218678885871,0.0184655070903,0.0157995495042,0.0136718654444,0.098747184401,0.0119467293037,0.0105286460669,0.0700257041735,0.0522299157162,0.0404468467306,0.0322439785799,0.0263051812764
-3.33,0.263155159172,0.155713111936,0.0227642871256,0.0192224367547,0.0164471974483,0.0142322963317,0.102794984052,0.0124364441953,0.0109602315357,0.0728961659757,0.0543709006554,0.0421048254676,0.0335657090781,0.0273834712978
-3.32,0.272538268815,0.16126524782,0.023575974811,0.0199078355599,0.0170336418009,0.0147397657553,0.106460261256,0.0128798803788,0.0113510316041,0.0754953653227,0.0563095596725,0.0436061230104,0.0347625342876,0.0283598614792
-3.31,0.28089924045,0.166212568313,0.0242992422534,0.0205185712527,0.0175562025281,0.0151919545944,0.109726265801,0.0132750113634,0.0116992603269,0.0778114239473,0.0580370331507,0.0449438784719,0.0358289847512,0.029229889745
-3.3,0.288198944332,0.170531919723,0.024930704527,0.0210517855611,0.0180124340207,0.0155867465837,0.11257771263,0.0136199879174,0.0120032879772,0.079833502585,0.0595452364322,0.0461118310931,0.0367600694301,0.0299894843217
-3.29,0.294402176635,0.174202471382,0.0254673163179,0.0215049069857,0.0184001360397,0.0159222377845,0.115000850248,0.0139131463438,0.0122616483396,0.0815518494833,0.0608268959989,0.0471043482616,0.0375512980402,0.0306349819599
-3.28,0.299477820344,0.177205810855,0.0259063858429,0.0218756625525,0.0187173637715,0.0161967452863,0.116983523572,0.0141530160843,0.0124730454121,0.0829578449707,0.0618755827157,0.0479164512551,0.0381987015745,0.0311631446768
-3.27,0.303398991228,0.179526030312,0.0262455874764,0.0221620884754,0.0189624369517,0.0164088151016,0.118515230948,0.0143383266176,0.0126363594847,0.0840440418913,0.0626857419892,0.0485438385964,0.0386988509219,0.0315711749456
-3.26,0.30614316823,0.181149803686,0.0264829730302,0.0223625396808,0.0191339480143,0.0165572292174,0.11958717509,0.0144680136214,0.012750652571,0.0848042017256,0.0632527207086,0.0489829069167,0.0390488734987,0.0318567292643
-3.25,0.307692307692,0.182066454256,0.0266169816343,0.0224756981514,0.0192307692308,0.0166410117735,0.120192307692,0.0145412243711,0.012815173165,0.0852333262306,0.0635727908455,0.0492307692308,0.0392464678179,0.0320179300408
-3.24,0.308032940873,0.182268012351,0.0266464481724,0.0225005800492,0.0192520588046,0.016659434336,0.120325367528,0.0145573223475,0.0128293603029,0.0853276844523,0.0636431696018,0.0492852705397,0.0392899159277,0.0320533757412
-3.23,0.307156254277,0.181749262886,0.0265706102316,0.0224365415834,0.0191972658923,0.0166120202421,0.119982911827,0.0145158910339,0.0127928469087,0.0850848349798,0.0634620360076,0.0491450006843,0.0391780936578,0.0319621492484
-3.22,0.3050581524,0.180507782485,0.0263891135294,0.0222832835939,0.019066134525,0.0164985479935,0.119163340781,0.0144167368809,0.0127054624073,0.0845036433242,0.0630285438843,0.048809304384,0.0389104786225,0.0317438243913
-3.21,0.301739302532,0.178543965995,0.02610201579,0.0220408548234,0.0188587064083,0.0163190536794,0.117866915052,0.014259891424,0.0125672345911,0.0835842943303,0.0623428311017,0.0482782884052,0.0384871559352,0.0313984706069
-3.2,0.297205161342,0.175861042214,0.0257097890434,0.0217096538599,0.0185753225839,0.0160738324144,0.116095766149,0.0140456125398,0.0123783907265,0.0823282995408,0.0614060250707,0.0475528258148,0.0379088215998,0.0309266557068
-3.19,0.291465983037,0.17246507872,0.0252133203319,0.0212904297324,0.0182166239398,0.0157634387797,0.113853899624,0.0137743848316,0.0121393578941,0.0807384994563,0.0602202444291,0.0466345572859,0.0371767835506,0.030329446726
-3.18,0.284536808952,0.168364975711,0.024613910809,0.0207842811506,0.0177835505595,0.0153886862602,0.111147190997,0.0134469191376,0.0118507625553,0.0788190606514,0.0587885968908,0.0455258894323,0.0362929603255,0.0296084088399
-3.17,0.2764374385,0.163572448816,0.0239132732266,0.0201926543827,0.0172773399062,0.0149506456733,0.107983374414,0.0130641511578,0.0115134293419,0.0765754677284,0.0571151732437,0.0442299901599,0.0352598773597,0.0287656023413
-3.16,0.267192381488,0.15810200088,0.0231135278104,0.0195173397727,0.016699523843,0.0144506425899,0.104372024019,0.0126272392008,0.0111283790707,0.0740145101075,0.0552050374975,0.0427507810381,0.0340806609041,0.0278035776783
-3.15,0.256830791865,0.15197088276,0.0222171965281,0.0187604669003,0.0160519244916,0.0138902537515,0.100324528072,0.0121375610522,0.0106968259836,0.0711442636745,0.0530642131953,0.0410929266984,0.0327590295746,0.0267253685604
-3.14,0.24538638305,0.145199043225,0.0212271957655,0.0179244983966,0.0153366489406,0.0132713024905,0.0958540558788,0.011596709974,0.0102201742211,0.0679740673268,0.0506996659193,0.0392618212879,0.0312992835522,0.0255344831477
-3.13,0.232897325055,0.13780906808,0.0201468274269,0.0170122224291,0.0145560828159,0.0125958531668,0.0909755175995,0.0110064898419,0.00970001353831,0.064514494475,0.0481192820361,0.0372635720088,0.0297062914611,0.024234893346
-3.12,0.219406123695,0.129826108695,0.0189797684857,0.0160267438784,0.0137128827309,0.0118662046347,0.0857055170684,0.0103689094374,0.00913811427302,0.0607773195831,0.0453318437387,0.0351049797912,0.0279854749611,0.0228310222367
-3.11,0.204959482234,0.121277800139,0.0177300590168,0.0149714742319,0.0128099676396,0.0110848827601,0.0800622977478,0.00968617590899,0.0085364215841,0.0567754798433,0.0423470004616,0.0327935171575,0.0261427911013,0.021327729681
-3.1,0.189608145901,0.112194169172,0.0164020887457,0.0138501202265,0.0118505091188,0.0102546320119,0.0740656819925,0.00896068742442,0.00789704897546,0.0525230321055,0.0391752367564,0.0303373033441,0.0241847124874,0.0197302961395
-3.09,0.173406729767,0.102607532406,0.0150005821597,0.0126666712759,0.0108379206104,0.00937840615288,0.0677370038151,0.00819502503623,0.00722227112731,0.0480351051985,0.0358278367287,0.0277450767627,0.0221182053274,0.0180444047624
-3.08,0.156413530553,0.0925523849423,0.0135305822277,0.0114253857233,0.00977584565953,0.00845935806125,0.0610990353721,0.00739194378793,0.006514516058,0.0433278477985,0.0323168451555,0.0250261648884,0.0199507054276,0.0162761218057
-3.07,0.138690322985,0.082065279873,0.0119974327842,0.0101307759668,0.00866814518659,0.00750082871744,0.0541759074162,0.00655436309005,0.00577635664246,0.0384183720181,0.0286550254102,0.0221904516777,0.0176900922175,0.0144318754407
-3.06,0.1203021414,0.0711846990534,0.0104067596367,0.0087875925055,0.00751888383752,0.00650633539212,0.0469930239845,0.00568535639888,0.00501050151605,0.0333246929087,0.0248558143389,0.019248342624,0.0153446608929,0.0125184330281
-3.05,0.101317047336,0.0599509155835,0.0087644504616,0.00740080696392,0.00633231545851,0.00547955907713,0.0395769716157,0.00478814023327,0.00421978539509,0.028065664082,0.020933274243,0.0162107275738,0.0129230927725,0.010542876934
-3.04,0.0818058839358,0.0484058484828,0.00707663355846,0.00597559415163,0.00511286774599,0.00442433120259,0.0319554234124,0.00386606256786,0.00340715884781,0.0226609096775,0.0169020421355,0.0130889414297,0.0104344239714,0.00851257897355
-3.03,0.0618420180151,0.0365929100681,0.00534965553764,0.00451731322243,0.00386512612595,0.00334461968714,0.0241570382872,0.00292259064344,0.00257567755165,0.0171307529128,0.0127772764494,0.00989472288242,0.00788801250193,0.00643517357077
-3.02,0.0415010707167,0.0245568465779,0.00359005802048,0.00303148799976,0.00259381691979,0.00224451437083,0.0162113557487,0.00196129823803,0.00172849107525,0.0114961414728,0.00857460138775,0.00664017131467,0.00529350391795,0.00431852973119
-3.01,0.0208606377174,0.0123435726139,0.00180455343576,0.00152378653889,0.00130378985734,0.00112821188304,0.00814868660837,0.000985852444113,0.000868831225215,0.00577857000483,0.00431004911517,0.00333770203479,0.00266079562722,0.00217072192689
-3.0,4.47561105716e-14,2.64829056637e-14,3.8716358626e-15,3.26925570282e-15,2.79725691073e-15,2.42055762962e-15,1.7482855692e-14,2.11512809885e-15,1.8640612483e-15,1.23978145628e-14,9.2471302834e-15,7.16097769146e-15,5.70868757291e-15,4.65724355584e-15
-2.99,-0.0210001737556,-0.0124261383169,-0.0018166240273,-0.00153397909098,-0.00131251085972,-0.00113575845082,-0.00820319287327,-0.000992446774838,-0.000874642805314,-0.00581722264697,-0.00433887887512,-0.00336002780089,-0.00267859359127,-0.00218524180599
-2.98,-0.0420581320685,-0.0248864686796,-0.00363824671873,-0.00307217911384,-0.00262863325428,-0.0022746420805,-0.0164289578393,-0.00198762438887,-0.00175169229773,-0.0116504520965,-0.00868969670837,-0.00672930113096,-0.0053645576618,-0.00437649657321
-2.97,-0.0630913517123,-0.0373321607765,-0.00545772938688,-0.00460857207541,-0.00394320948202,-0.00341218776162,-0.0246450592626,-0.00298163287865,-0.00262771144158,-0.0174768287292,-0.0130354032463,-0.010094616274,-0.00804736628984,-0.00656517707724
-2.96,-0.0840168537719,-0.0497141146579,-0.0072678939249,-0.00613709669626,-0.00525105336074,-0.00454390772157,-0.0328190835046,-0.00397055074536,-0.00349924422207,-0.0232733666958,-0.0173588540851,-0.0134426966035,-0.0107164354301,-0.00874264867553
-2.95,-0.104751523517,-0.06198315001,-0.00906155047724,-0.00765168177625,-0.00654697021981,-0.00566530684245,-0.0409185638738,-0.00495045007169,-0.0043628289678,-0.0290170425255,-0.0216428767597,-0.0167602437627,-0.0133611637139,-0.0109002625928
-2.94,-0.125212432886,-0.0740901969739,-0.0108315253362,-0.00914626975061,-0.00782577705537,-0.006771900102,-0.0489111065961,-0.00591741176209,-0.005215011782,-0.0346848844559,-0.0258703373731,-0.0200339892617,-0.0159709735824,-0.0130293894782
-2.93,-0.145317164357,-0.085986487785,-0.0125706889582,-0.0106148403475,-0.00908232277229,-0.0078592300896,-0.0567645173268,-0.00686754084861,-0.00605236003151,-0.0402540621487,-0.0300242075117,-0.0232507462971,-0.0185353525965,-0.0151214531068
-2.92,-0.164984134966,-0.0976237485008,-0.0142719839936,-0.0120514342561,-0.0103115084354,-0.00892288453036,-0.0644469277212,-0.0077969818037,-0.00687147584199,-0.045701976445,-0.0340876311914,-0.0263974615946,-0.0210438947661,-0.0171679640964
-2.91,-0.184132919237,-0.108954390081,-0.0159284532212,-0.0134501767156,-0.0115083074523,-0.00995851374996,-0.0719269215768,-0.00870193380136,-0.00766900954755,-0.051006348819,-0.0380439915778,-0.0294612670779,-0.0234863417394,-0.0191605535106
-2.9,-0.202684569756,-0.11993169808,-0.0175332672799,-0.0148053009318,-0.0126677856097,-0.0109618480128,-0.0791736600609,-0.00957866586749,-0.00844167304273,-0.0561453101817,-0.0418769772223,-0.032429531161,-0.0258526236934,-0.0210910062181
-2.89,-0.220561934169,-0.130510020218,-0.0190797520907,-0.0161111712322,-0.0137851208856,-0.0119287146657,-0.0861570055348,-0.0104235318605,-0.00918625298497,-0.0610974886895,-0.0455706475556,-0.035289909467,-0.0281328997665,-0.0229512938782
-2.88,-0.237689967336,-0.140644951087,-0.0205614158595,-0.0173623058682,-0.0148556229585,-0.0128550550209,-0.0928476434907,-0.0112329852238,-0.00989962379576,-0.065842096215,-0.0491094973835,-0.0380303947738,-0.0303175978745,-0.0247336074231
